料號,品名,2020-1,2020-2,2020-3,2020-4,2020-5,2020-6,2020-7,2020-8,2020-9,2020-10,2020-11,2020-12
A00120025,2.5-3cc PVC 注射空針,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00120033,2.5-3cc PVC 注射空針,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00120067,5cc 塑膠注射空針,7.0,9.0,8.0,8.0,11.0,15.0,2.0,8.0,12.0,2.0,0.0,0.0
A00120102,10cc塑膠注射空針 有螺紋,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A00120110,10cc塑膠注射空針 無螺紋,9.0,9.0,0.0,7.0,19.0,11.0,18.0,8.0,8.0,9.0,0.0,23.0
A00124417,血氣分析專用採血器 3 cc,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A02120180,塑膠注射針頭,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
A02312182,〞美迪克〞安全性靜脈留置針  24G,2.0,6.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
A02322259,〞美迪克〞安全性靜脈留置針  22G,6.0,3.0,3.0,2.0,15.0,1.0,7.0,5.0,8.0,0.0,0.0,2.0
A04200004,精密輸液套附Y加藥座120c.c硬bag,4.0,1.0,1.0,2.0,1.0,1.0,3.0,1.0,3.0,0.0,0.0,2.0
A04411285,全拋式採血器,156.0,133.0,124.0,60.0,111.0,136.0,124.0,124.0,120.0,0.0,1.0,1.0
A04411370,胰島素筆型注射器針頭32G x 4mm,99.0,90.0,93.0,46.0,82.0,90.0,46.0,94.0,88.0,0.0,0.0,0.0
B03106859,人工薄膜,7.0,5.0,3.0,4.0,10.0,2.0,4.0,5.0,6.0,0.0,0.0,2.0
C02113096,抽痰管有刻度內含手控接頭,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C02113123,抽痰管，內含手控接頭,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C02723000,氧氣鼻管 O2雙管 2-Way,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
C13830005,IV注射帽,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C13930399,T型連接管,5.0,4.0,3.0,4.0,9.0,3.0,4.0,5.0,7.0,0.0,0.0,2.0
C13931431,安全注射器回拉式3ml,6.0,3.0,4.0,12.0,9.0,7.0,4.0,4.0,8.0,0.0,0.0,3.0
C13931457,安全注射器回拉式5ML,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
G81500272,血糖試紙,155.0,135.0,124.0,61.0,112.0,138.0,120.0,124.0,124.0,0.0,1.0,1.0
K80004044,Push Button Blood Collection,29.0,36.0,30.0,19.0,16.0,42.0,19.0,38.0,24.0,12.0,6.0,15.0
T01101024,噴霧氧氣口罩，Aerosol Mask,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T04220215,微量噴霧器,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A04200020,精密控制輸液套附免針加藥座,0.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
C00120168,二叉留置導尿管16FR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
J00202019,勤達豪華型尿袋 (滅菌),0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U91700000,丟棄式導尿包,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A02320340,〞美迪克〞安全性靜脈留置針  20G,0.0,0.0,1.0,1.0,8.0,3.0,0.0,2.0,11.0,0.0,0.0,0.0
A00120059,5cc塑膠注射空針,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A04800036,靜脈輸液套，附Y加葯管,0.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
A03295054,安全式注射筆專用針,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A04200038,安全靜脈點滴輸液套(免針式),0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
A04300023,急速輸血套附Y型管,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,0.0
C00211067,橡皮導尿管1wayNo12美規,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C00211075,橡皮導尿管1wayNo14美規,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
A00120213,20CC塑膠注射空針直插  (無螺紋),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
B03110120,人工薄膜,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
