,庫房,料號,品名,數量,帳務日期,日期,計價,工作日,週
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,1
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,2
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,3
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-01-27,,,True,4
64104,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-02-04,,,False,5
64105,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-02-13,,,False,6
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,7
64106,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-02-26,,,False,8
64107,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-03-05,,,False,9
64108,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-03-10,,,True,10
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,11
64109,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-03-24,,,True,12
64110,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-03-31,,,True,13
64111,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-04-05,,,False,14
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,15
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,16
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,17
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,18
64112,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-05-15,,,False,19
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,20
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,21
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,22
64113,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-06-10,,,True,23
64114,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-06-14,,,True,24
64118,DLN6,C00211067,橡皮導尿管1wayNo12美規,5,2022-06-26,,,False,25
64119,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-07-01,,,True,26
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,27
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,28
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,29
64121,DLN6,C00211067,橡皮導尿管1wayNo12美規,2,2022-07-31,,,False,30
64124,DLN6,C00211067,橡皮導尿管1wayNo12美規,3,2022-08-07,,,False,31
64125,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-08-13,,,False,32
64127,DLN6,C00211067,橡皮導尿管1wayNo12美規,2,2022-08-17,,,True,33
64129,DLN6,C00211067,橡皮導尿管1wayNo12美規,2,2022-08-24,,,True,34
64131,DLN6,C00211067,橡皮導尿管1wayNo12美規,2,2022-09-02,,,True,35
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,36
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,37
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,38
64132,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-10-01,,,False,39
64134,DLN6,C00211067,橡皮導尿管1wayNo12美規,2,2022-10-07,,,False,40
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,41
64135,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-10-17,,,True,42
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,43
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,44
64136,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-11-08,,,True,45
64137,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-11-14,,,True,46
64139,DLN6,C00211067,橡皮導尿管1wayNo12美規,2,2022-11-27,,,False,47
64140,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-12-03,,,False,48
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,49
64141,DLN6,C00211067,橡皮導尿管1wayNo12美規,1,2022-12-16,,,True,50
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,51
64103,DLN6,C00211067,橡皮導尿管1wayNo12美規,0,2022-01-27,202201.0,T-不計價,True,52
