,庫房,料號,品名,數量,帳務日期,週,工作日
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,1,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,2,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,3,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,4,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,5,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,6,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,7,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,8,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,9,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,10,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,11,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,12,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,13,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,14,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,15,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,16,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,17,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,18,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,19,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,20,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,21,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,22,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,23,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,24,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,25,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,26,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,27,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,28,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,29,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,30,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,31,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,32,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,33,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,34,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,35,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,36,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,37,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,38,True
39169,DLN5,C00733218,抗感染安全尖端導管組,1.0,2021-09-30,39,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,40,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,41,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,42,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,43,True
47593,DLN5,C00733218,抗感染安全尖端導管組,1.0,2021-11-05,44,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,45,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,46,True
47594,DLN5,C00733218,抗感染安全尖端導管組,1.0,2021-11-26,47,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,48,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,49,True
51883,DLN5,C00733218,抗感染安全尖端導管組,1.0,2021-12-13,50,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,51,True
39169,DLN5,C00733218,抗感染安全尖端導管組,0.0,2021-09-30,52,True
